kolom1	kolom2	kolom3
39p5f	1m889tbm0uhig	4np940jl9m
77ci1	r9t6koc8vpip	4r7qc7bous
2gf8o	62d03u8s76cga	6nt1goakug
1sasg	3uaqlg80hf76b	5fbfubg5gi
7fcro	f1bfsrdr8u3s	2sjnp68c7l
6k9pi	39q4rosh4a4u0	p65v47f3eg
34e0j	1d6c11j4jefft	65lt443i2h
7ac6j	5bfvu6q53nolt	72uthj2bl9
3rbtq	36u01g9rin10p	5q0n06dv88
ln3d4	7u2om4f30debi	6frbnh099i
5bu8q	7mt3otqco5o1b	77v4ukqda9
7klop	rosli6a5tn0g	2qvoaqavee
3k55e	3cm9g7cgkdoq9	6dfhh16s02
5lifo	5d1fd93pd2p9s	40iu6vple8
7k7v4	un25noore3ro	61jtgcu6lg
6iov0	33dbf0rcm06he	3epv25t008
66m13	67t8dq81bd8um	6ddootn2it
7oq20	frvmj64bld8f	59rr82obdg
1ukmr	590fpnvq7ob65	4l4ohnhmcf
lhl7j	1q04bj23m86cd	3bfd7frgpf
4fc90	4rk2nctujgbav	6qq8hhc3m5
6jhul	ha24m94mb45c	5l8fjoer1v
7oeff	7gkosh3v6lkdu	d5qi4apr58
2egpp	6a8vburslc63g	c09vdeht1g
6bidn	78t8ok00p6iun	77mj6n337f
4gluj	2n9dubs8irin5	3r0v9iplme
60ibk	2r172uf0q1q8d	1c6mcsqriv
6v1o2	1uatabk7cdufl	aksp9cq35e
6ernb	29uq1prqcb0cb	5050kk2ih7
6thi6	2h1rluk0hbkbf	5ch166mbmv
22ke2	4ve9dp363jehg	3rkndk80s8
2s2bt	3io6lb6f8csmr	t7mmee22tl
6q1t4	5fbdodto5jcji	6uppe3t96t
50noj	7845ildm3pfr6	6a8dm2jbsh
7nt6b	hctrjnlsijp4	4qoa6crn9u
b1b03	2d1t7dmr6eu2j	6fsoojnfl8
6sdrf	3clbamv4h1pa6	1cpqmjp3b6
45q5o	485nmfjc0ree8	43qgf34jng
5dohd	4rmacjtnqtl2g	4rpft38bct
727vh	1me2bo81a66g4	t3vt6hhhem
3b1ok	14m8iv3ipdp9c	17m15hk4bd
3gvs6	1svifjtc0pkom	75ejf8g0nv
75udj	76ggog8l9ago7	7ofna9nrdm
4db27	7usevt1sa6gsi	4c0ob5n2pb
7dedi	317gni5t21ktg	4l8sip888i
1p2cp	40h3i1040edpe	6imrv1u3ts
1b293	3fsva4b2r34ni	2nv5a2rcob
5vqta	38in00aeqmie2	iu2o706j0f
2msd3	71982t6202u1e	76om87dr7n
3fa2v	2dofdk3aon9k0	cjifdfi41c
2c033	m1vevncuosjl	7vnainmk1q
7pupb	70nv9ct20eamf	3b310baf1k
3342j	52vnpm3g3fkcn	7celoqbge1
5143n	1ciq0246hplur	6rqlvvkec2
6q2vv	1v6b2o3s6asd4	77oni1p13f
49pjq	1rjq35u386u9e	46blpmtc8l
2pag5	6cu56c23l82uu	j0nqov96nj
6i2om	4p6brvkhsadht	k3h4954e60
geulc	4v7tjare0f691	6eg13he54b
7vkt7	4ccb059ogst61	7mkfb5gddm
7avsr	2dhe5ubn3hn4f	rubt3mmscj
3tas1	2v42c52q9a99o	30omial23m
6gm51	62n8argsc8fmb	3e7rol9bga
2bfev	30i09ciettdb2	2ufogehvpq
7ricf	5apg2dd6cfpoh	282u6jd3vg
2r22n	7vd6kd85l7eo9	5g68ao96se
6kv70	2ig4ino3g5qse	7kvhdjuv0q
