kolom1	kolom2	kolom3
38s68	6b7u9dh1l4qb9	1djk5vlcmc
34ffm	69vnp33c7e2fa	444bnho4er
5ih0e	4gcguv1egnqan	4f4pucfio8
445u5	4ijc56gt5npq7	6qqqhj0m94
7alq7	4nek2pmm41em6	3g32ocqsif
6rd8g	20ui3b59fidbr	58ts5a1nue
44pmn	61huto9cggtlv	bbo2b16eup
1uphv	3s1963gt1je8v	640mmrm5eu
60dpm	76pc6ef84ikb8	1n1sfgehqt
7fkn4	6u9qbe3dk30f8	2hgq7no775
788rc	4qlns2unqm57s	2qbalmna0c
6c5kb	2iihdim4tji8m	72jmpdjind
5u8om	62j4bqfapv4dp	587l5k2ok1
79f97	7n4ceeghimpgm	7ivb5lkq39
2c2ts	4ohbgne92660k	4g0pm3et82
52kmp	5nr9cgis4knmv	6185m9rke0
63376	2mnrjnrh7a92c	3b7kakqtt5
2lv0f	1m4mtj75psgf3	78nph6hsn3
50d0d	6gb2hqdoqooto	55e6h8n2uk
13l52	2s4qrlp4qpbqa	irin2nav71
472v0	5aks6rqu2h4j2	3rv2s46q88
4ntpk	1rp0qvqg3u5dt	15dmgf29th
8ka6u	3tlf78pk8jln8	6dk56dfol6
5tfv1	afubj61jlchv	1r06l0b9l0
78h1k	52nl47qgbu4j6	2hbg0qgjci
5q7f6	1ff28fc6nnl7c	1l6ruuv264
p1bn6	vdeelh5a8355	20ba9brfr0
i5k0m	4gk3d8gjlut10	53jh5ce995
3gbc2	7bad07lb78usf	6oe57sbh4h
1mu79	1akniskln9m5e	5fmrch8jkj
1tgsj	1qvkarf82cgv3	2ahchknhqu
24d35	7083b80qpel96	2ge62ies3n
kc0kg	7jonfagplmo9p	70s7jk58nq
7so0m	6qa9tbiptrj1k	6130rscs6i
1gj3s	gr7fuk9nrnd5	15l7alq03k
1slcq	1ahfatr0frlor	394m94542j
6n6f7	3tu9ft9f77dd8	23pp1pnlqn
38tgr	6ivig4m5mgn0k	20nqetg13t
24a68	4ukig4jrbm45c	6jvsv2ejpi
4u34m	7bri6li6a095o	3paatoumki
3e743	5p837f5i2kbq0	5b2e09md6v
arrvl	42tbhu3nvd14b	5pjufukl7e
19tpv	2q9opadechlcl	16rlu087jf
2m56n	1h7042m3lrr5e	1hnqg4il3q
23hee	63vegqio093lp	3t46t2eoem
378bu	3c8kuhu67efv1	bldb1mdufl
1nku3	4lul19oddje8i	6ndc1hc4nn
6sa78	5l78ee20fq3n2	12plb69gvt
4pc4k	7spp34elucosu	3od3hnpik1
5l001	6miag6dq3srut	ol318bdjs5
6qrvb	25esv90jep5r9	56m0ei86aj
28b18	1glpc8g9cs670	28d486nohv
2qpv5	5o3i2357nlg9g	6i4v2a10eo
4384o	1kmkb5uflhd9m	4b5hiqjvm8
70nob	6notlaiu5u9vl	2qgr7e3tnm
1v6hr	1qc5315l6t9hu	2onp10i57k
6p1mp	6ch056m276fk2	3blegiebo6
4ibbq	4mvp7lb905u4	4p22srnhjc
19str	1pf09ts50om52	4ancpv6ok3
2pg39	3etip4hndb9vo	277uv4vt4r
3ru4r	2vkgbmhl0rj64	52329r3cu8
